Timestamp;Air Temperature Reference Sensor (°C);Air Temperature EVE (SHT40) Sensor (°C);"RH Reference Sensor (%; 2m)";RH EVE (SHT40) Sensor (%);Air Pressure EVE (BMP280) Sensor (hPa);Global Radiation Reference Sensor (W m-2);PAR EVE Sensor (micro mol m-2 s-1)
07.09.2025 10:09;18,78;26,87;84,2;50,21;1018,37;607;1288,464286
07.09.2025 10:39;19,17;28,67;76,8;45,6;1018,31;655;1409,941118
07.09.2025 11:09;19,64;30,36;72,1;40,66;1018,16;689;1548,173377
07.09.2025 11:40;20,37;30,54;64,4;40,3;1018,07;715;1590,06194
07.09.2025 12:10;20,26;29,94;61,3;40,95;1017,9;466;178,4173648
07.09.2025 12:40;21,02;33,76;59,4;33,76;1017,65;598;1669,650209
07.09.2025 13:11;21,23;33,94;54,5;31,46;1017,45;752;1531,417951
07.09.2025 13:41;20,69;34,67;58,8;32,44;1017,34;458;1652,894784
07.09.2025 14:11;21,29;26,09;53,9;43,74;1017,04;588;82,07366979
07.09.2025 14:41;21,72;24,18;52,7;49,79;1016,77;571;35,99625044
07.09.2025 15:12;21,63;23,94;51,2;46,09;1016,4;497;35,99625044
07.09.2025 15:42;20,62;23,47;53,4;47,38;1016,16;85;15,05196891
07.09.2025 16:12;21,74;22,8;52,1;47,07;1015,88;406;15,05196891
07.09.2025 16:43;20,89;22,24;51,9;48,66;1015,74;171;2,4854
07.09.2025 17:13;21,09;22,35;50,5;48,16;1015,47;189;19,24082522
07.09.2025 17:43;20,74;21,57;51,4;49,79;1015,24;107;6,674256305
07.09.2025 18:14;20,1;21,46;54,6;46,63;1015,05;41;0
07.09.2025 18:44;17,25;20,91;69,3;51,13;1014,97;0;0
07.09.2025 19:15;17,44;19,75;77,3;57,44;1014,88;0;0
07.09.2025 19:45;16,95;18,4;83;62,31;1014,96;0;0
07.09.2025 20:15;16,29;17,45;90,2;66,88;1015,25;0;0
07.09.2025 20:46;15,86;17,49;98,2;67,45;1015,34;0;0
07.09.2025 21:16;15,34;17,11;99,7;69,6;1015,34;0;0
07.09.2025 21:47;14,93;16,44;99,6;72,77;1015,16;0;0
07.09.2025 22:17;14,6;16,31;99,7;74,35;1015,03;0;0
07.09.2025 22:47;14,23;16,28;99,7;74,71;1015;0;0
07.09.2025 23:18;14,08;15,58;99,7;76,63;1014,91;0;0
07.09.2025 23:48;13,85;15,44;99,7;77,88;1014,99;0;0
08.09.2025 00:19;12,28;15,1;99,6;78,8;1015;0;0
08.09.2025 00:49;11,43;14,37;99,6;81,14;1014,98;0;0
08.09.2025 01:19;10,94;14,05;99,6;82,47;1014,99;0;0
08.09.2025 01:50;10,53;13,58;99,6;83,84;1014,93;0;0
08.09.2025 02:20;10,64;13,28;99,6;84,97;1014,89;0;0
08.09.2025 02:51;10,4;13,02;99,6;86,02;1014,76;0;0
08.09.2025 03:21;10,25;12,79;99,6;86,68;1014,68;0;0
08.09.2025 03:51;9,64;12,66;99,6;86,86;1014,54;0;0
08.09.2025 04:22;10,35;12,35;99,6;87,22;1014,21;0;0
08.09.2025 04:52;9,83;12,17;99,6;87,22;1014,18;0;0
08.09.2025 05:23;9,71;11,79;99,6;87,25;1014,14;1;0
08.09.2025 05:53;9,26;11,83;99,6;88,15;1013,98;21;0
08.09.2025 06:23;9,7;11,72;99,6;88,01;1013,84;78;0
08.09.2025 06:54;11,66;11,61;99,6;86,99;1013,75;142;0
08.09.2025 07:24;11,78;11,81;99,6;88,08;1013,87;173;2,4854
08.09.2025 07:55;12,77;13,13;99,7;89,23;1013,84;316;15,05196891
08.09.2025 08:25;14,15;14,41;99,7;86,54;1013,81;369;86,2625261
08.09.2025 08:55;16,11;16,06;99,7;82,16;1013,88;452;182,6062211
08.09.2025 09:26;17,24;17,9;97,9;76,67;1013,91;496;211,9282152
08.09.2025 09:56;18,49;26,17;93,6;53,89;1013,76;567;1137,665459
08.09.2025 10:27;19,58;28,43;85,3;47,99;1013,79;583;1292,653142
08.09.2025 10:57;20,52;30;82,4;44,84;1013,63;690;1414,129975
08.09.2025 11:27;20,4;29,89;81,8;43,83;1013,56;680;1527,229095
08.09.2025 11:57;20,91;30,25;78,1;44,28;1013,35;784;1761,805048
08.09.2025 12:28;21,16;28,97;71,9;46,39;1013,21;449;1736,67191
08.09.2025 12:58;21,48;31,1;65,9;42,06;1013,13;459;1652,894784
08.09.2025 13:28;21,38;29,46;68,1;41,79;1012,8;498;69,50710088
08.09.2025 13:58;22,37;26,88;62,7;46,68;1012,71;573;178,4173648
08.09.2025 14:29;22,6;24,75;63,8;52,12;1012,37;574;86,2625261
08.09.2025 14:59;21,99;24,71;63,4;50,47;1012,12;328;123,9622328
08.09.2025 15:29;22,38;23,76;62,8;53,53;1012,03;426;15,05196891
08.09.2025 16:00;21,63;23,74;63,6;53,29;1011,91;126;2,4854
08.09.2025 16:30;22,18;23,37;63,5;55,52;1011,75;272;2,4854
08.09.2025 17:01;21,85;22,72;62,5;54,55;1011,78;186;2,4854
08.09.2025 17:31;21,54;22,71;65,1;56,36;1011,78;115;2,4854
08.09.2025 18:01;20,54;22,36;73,5;54,71;1011,63;35;2,4854
08.09.2025 18:32;19,52;22;85,1;59,28;1011,62;2;0
08.09.2025 19:02;18,35;21,2;97,1;63,41;1011,75;0;0
08.09.2025 19:32;16,34;20,37;99,7;68,16;1011,97;0;0
08.09.2025 20:03;14,89;19,21;99,7;72,81;1012,21;0;0
08.09.2025 20:33;14,4;18,14;99,7;76,58;1012,27;0;0
08.09.2025 21:04;14,07;17,42;99,7;79,25;1012,39;0;0
08.09.2025 21:34;14,2;16,84;99,7;80,43;1012,54;0;0
08.09.2025 22:04;13,2;16,34;99,6;82,89;1012,38;0;0
08.09.2025 22:35;13,03;15,79;99,6;83,94;1012,33;0;0
08.09.2025 23:05;12,54;15,31;99,6;84,34;1012,24;0;0
08.09.2025 23:36;12,47;15,1;99,6;85,03;1011,93;0;0
09.09.2025 00:06;11,77;14,75;99,6;85,74;1011,99;0;0
09.09.2025 00:36;11,94;14,44;99,6;86,18;1011,93;0;0
09.09.2025 01:07;11,51;14;99,6;85,32;1011,81;0;0
09.09.2025 01:37;11,4;13,67;99,6;85,81;1011,62;0;0
09.09.2025 02:08;11,3;13,65;99,6;86,19;1011,59;0;0
09.09.2025 02:38;10,87;12,96;99,6;85,43;1011,5;0;0
09.09.2025 03:08;10,66;13,09;99,6;86,92;1011,35;0;0
09.09.2025 03:39;10,86;13,14;99,6;86,63;1011,22;0;0
09.09.2025 04:09;10,42;12,86;99,6;86,57;1010,89;0;0
09.09.2025 04:40;10,47;12,32;99,6;86,85;1011;0;0
09.09.2025 05:10;10,22;12,5;99,6;87,03;1011,07;0;0
09.09.2025 05:41;10,2;12,38;99,6;87,59;1011,09;9;0
09.09.2025 06:11;10,42;12,38;99,6;87,77;1010,94;47;0
09.09.2025 06:41;12,03;12,35;99,6;88,09;1010,8;101;0
09.09.2025 07:12;13,66;12,48;99,7;87,41;1010,87;165;15,05196891
09.09.2025 07:42;14,45;13,64;99,7;88,1;1010,68;149;23,42968152
09.09.2025 08:13;14,78;15,58;99,7;88,63;1010,56;146;48,56281935
09.09.2025 08:43;15,07;16,65;99,7;87,87;1010,34;149;35,99625044
09.09.2025 09:13;16;16,91;99,7;88,79;1010,29;364;31,80739413
09.09.2025 09:44;18,55;16,5;99,7;90,02;1010,47;505;35,99625044
09.09.2025 10:14;20,21;20,84;98,2;80,7;1010,2;568;1037,132907
09.09.2025 10:45;21,17;27,8;89;56,01;1010,04;607;1234,009154
09.09.2025 11:15;22,37;31,87;76,6;46,59;1009,96;637;1376,430268
09.09.2025 11:45;23,28;32,21;72,3;44,09;1009,78;656;1464,39625
09.09.2025 12:15;23,55;30,48;68,3;44,48;1009,74;657;1485,340532
09.09.2025 12:46;24,13;32,18;66,7;42,85;1009,53;585;1497,907101
09.09.2025 13:16;24,61;31,84;64,9;41,48;1009,41;603;1435,074256
09.09.2025 13:20;24,43;32;64,4;42,06;1009,37;456;2,4854
09.09.2025 13:21;24,43;31,78;64,4;42,75;1009,36;456;2,4854
09.09.2025 13:22;24,43;31,29;64,4;43,15;1009,37;456;2,4854
09.09.2025 13:52;24,27;31,99;63,3;41,82;1009,08;301;1468,585107
09.09.2025 14:22;25,71;26,72;57,7;51,34;1008,77;652;90,4513824
09.09.2025 14:52;25,46;26,2;57,2;51,25;1008,6;577;10,86311261
09.09.2025 15:23;25,45;26,64;56,4;50,67;1008,43;462;35,99625044
09.09.2025 15:53;25,2;26,43;57,2;51,9;1008,34;397;31,80739413
09.09.2025 16:23;23,78;26,05;59,8;51,25;1008,25;82;2,4854
09.09.2025 16:54;23,74;25,47;62;51,78;1008,08;183;2,4854
09.09.2025 17:24;23,31;24,27;62,2;53,97;1007,98;77;2,4854
09.09.2025 17:54;22,97;24,2;63,1;55,33;1007,96;77;2,4854
09.09.2025 18:25;22,06;23,66;66,9;56,85;1007,71;11;0
09.09.2025 18:55;21,12;23,29;70,9;59,71;1007,78;0;0
09.09.2025 19:26;18,33;22,14;93,3;63,41;1007,91;0;0
09.09.2025 19:56;17,06;20,78;99,7;66,31;1008,01;0;0
09.09.2025 20:26;16,36;19,63;99,7;70,51;1008,1;0;0
09.09.2025 20:57;15,66;18,54;99,7;73,29;1008,12;0;0
09.09.2025 21:27;14,76;18,14;99,7;75,1;1008,28;0;0
09.09.2025 21:58;15,99;17,47;99,7;76,99;1008,11;0;0
09.09.2025 22:28;15,49;17,3;99,7;78,33;1008,21;0;0
09.09.2025 22:58;15,44;16,94;99,7;79,22;1007,81;0;0
09.09.2025 23:29;14,45;16,7;99,7;79,62;1007,73;0;0
09.09.2025 23:59;14,27;16,72;99,7;79,38;1007,52;0;0
10.09.2025 00:30;13,58;16,42;99,7;80,47;1007,42;0;0
10.09.2025 01:00;13,39;16,16;99,7;81,46;1007,24;0;0
10.09.2025 01:30;12,87;15,84;99,6;81,94;1007,17;0;0
10.09.2025 02:01;12,42;15,47;99,6;82,67;1007,12;0;0
10.09.2025 02:31;12,07;15,13;99,6;83,82;1007,18;0;0
10.09.2025 03:02;12,06;14,95;99,6;84,31;1006,97;0;0
10.09.2025 03:32;12,14;14,44;99,6;85,72;1006,87;0;0
10.09.2025 04:02;11,78;14,28;99,6;85,88;1007,03;0;0
10.09.2025 04:33;12,44;13,9;99,6;86,26;1006,77;0;0
10.09.2025 05:03;12,37;14,04;99,6;86,47;1006,61;0;0
10.09.2025 05:34;12,55;14,29;99,6;87,12;1006,55;1;0
10.09.2025 06:04;12,8;14,47;99,6;86,93;1006,19;9;0
10.09.2025 06:35;13,06;14,53;99,6;87,33;1006,17;26;0
10.09.2025 07:05;13,72;14,61;99,7;87,06;1006,31;55;0
10.09.2025 07:35;14,81;14,79;99,7;87,19;1006,09;122;0
10.09.2025 08:06;16,91;15,25;99,7;87,26;1006,27;301;0
10.09.2025 08:36;18,17;16,45;99,7;86,35;1006,36;380;40,18510674
10.09.2025 09:07;19,09;19,75;98;77,48;1005,99;439;90,4513824
10.09.2025 09:37;19,9;21,01;97,5;74,94;1005,91;391;237,0613531
10.09.2025 10:07;20,3;29,54;98,4;50,85;1005,89;587;1112,532321
10.09.2025 10:38;20,46;21,73;97,1;70,07;1005,97;299;463,2595935
10.09.2025 11:08;21,39;25,07;91,6;61,5;1005,71;496;1564,928802
10.09.2025 11:38;21,47;21,99;91,7;69,86;1005,84;356;614,0584205
10.09.2025 12:09;21,62;23,53;91,3;64,83;1005,52;263;450,6930246
10.09.2025 12:39;22,04;23,02;91;67,84;1005,43;363;404,6156053
10.09.2025 12:49;21,8;23,06;90,8;66,86;1005,31;289;270,5722035
10.09.2025 12:50;21,91;22,96;90,7;68,67;1005,24;273;379,4824674
10.09.2025 13:28;22,03;23,23;88;67,14;1004,93;265;551,225576
10.09.2025 14:06;22,24;23,85;86,6;62,41;1004,74;293;144,9065144
10.09.2025 14:44;22,53;23,7;81,5;62,88;1004,42;276;98,82909501
10.09.2025 15:22;22,41;24,46;81,2;60,47;1004,13;234;90,4513824
10.09.2025 16:00;22,08;23,93;82,5;61,24;1003,95;127;73,69595718
10.09.2025 16:38;21,94;23,63;83,5;61,79;1003,61;104;19,24082522
10.09.2025 17:16;21,19;23,47;90,3;63,28;1003,3;53;15,05196891
10.09.2025 17:54;20,21;22,77;98,8;71,27;1003,04;10;2,4854
10.09.2025 18:33;19,23;21,69;99,7;74,18;1002,71;0;0
10.09.2025 19:11;18,46;20,8;99,7;76,54;1002,25;0;0
10.09.2025 19:49;18,79;20,33;99,7;78,34;1002,1;0;0
10.09.2025 20:27;17,63;19,97;99,7;81,53;1001,78;0;0
10.09.2025 21:05;17,02;19,16;99,7;86,66;1002,24;0;0
10.09.2025 21:43;16,64;18,69;99,7;88,2;1001,71;0;0
10.09.2025 22:21;16,44;18,14;99,7;89,93;1001,7;0;0
10.09.2025 22:59;16,35;17,68;99,7;89,56;1001,2;0;0
10.09.2025 23:38;16,03;17,56;99,7;90,3;1000,49;0;0
11.09.2025 00:16;15,84;17,37;99,7;89,6;1000,23;0;0
11.09.2025 00:54;15,33;17,04;99,7;91,14;999,76;0;0
11.09.2025 01:32;15,44;16,61;99,7;89,18;999,58;0;0
11.09.2025 02:10;15,26;16,56;99,7;90,28;999,73;0;0
11.09.2025 02:48;15,17;16,35;99,7;89,33;999,12;0;0
11.09.2025 03:27;14,87;16,15;99,7;90,9;998,98;0;0
11.09.2025 04:05;14,53;15,78;99,7;92,57;998,95;0;0
11.09.2025 04:43;14,47;15,29;99,7;93,28;999,42;0;0
11.09.2025 05:21;14,53;15,16;99,7;93,43;999,48;0;0
11.09.2025 05:59;14,47;15,15;99,7;94,11;999,24;6;0
11.09.2025 06:37;14,05;15,07;99,7;94,03;999,34;98;0
11.09.2025 07:15;14,44;14,67;99,7;92,96;999,61;202;0
11.09.2025 07:54;14,95;15,07;99,7;91,78;999,88;304;6,674256305
11.09.2025 08:32;15,85;15,63;99,7;88,31;1000,12;384;61,12938827
11.09.2025 09:10;16,7;16,65;99,7;83,24;1000,39;466;111,3956639
11.09.2025 09:48;17,37;19,26;99,7;76,35;1000,55;508;1129,287746
11.09.2025 10:26;18,55;25,32;99,7;58,37;1000,67;607;1359,674843
11.09.2025 11:04;19,35;28,03;95,8;51,19;1000,99;644;1464,39625
11.09.2025 11:42;20,26;30,49;92,5;48,53;1001;665;1543,98452
11.09.2025 12:20;21,33;30,81;86,8;45,52;1000,96;673;1590,06194
11.09.2025 12:58;22,06;32,07;81,8;44;1001,13;650;1611,006221
11.09.2025 13:36;21,61;32,77;75,3;42,31;1001,17;213;1556,551089
11.09.2025 13:55;21,69;29,37;76,1;47,47;1001,14;237;190,9839337
11.09.2025 13:55;21,69;28,59;76,1;48,22;1001,25;237;48,56281935
11.09.2025 14:23;21,28;25,43;76,6;53,87;1001,23;272;10,86311261
11.09.2025 14:24;21,28;25,2;76,6;53,49;1001,31;272;2,4854
