Timestamp;"Air Temperature Reference Sensor (°C; 2m)";Air Temperature EVE (SHT40) Sensor (°C);"RH Reference Sensor (%; 2m)";RH EVE (SHT40) Sensor (%);Air Pressure Reference Sensor (hPa);Air Pressure EVE (BMP280) Sensor (hPa);Solar Radiation Reference Sensor (W m-2);PAR EVE Sensor (micro mol m-2 s-1)
11.11.2025 00:00;4,1;5,958333333;100;95,49583333;1004,5;1010,121667;0;0
11.11.2025 01:00;4,5;5,460714286;100;97,41;1004,3;1009,894286;0;0
11.11.2025 02:00;3,9;5,173846154;100;97,68;1003,9;1009,595385;0;0
11.11.2025 03:00;3,7;4,706428571;100;97,29571429;1003,6;1009,177857;0;0
11.11.2025 04:00;3,3;4,28;100;97,02153846;1003,2;1008,830769;0;0
11.11.2025 05:00;3,6;4,155714286;100;96,08142857;1003,1;1008,574286;0;0
11.11.2025 06:00;4,4;4,927857143;100;94,47571429;1003;1008,520714;0;0
11.11.2025 07:00;4,7;5,381538462;100;93,98846154;1003,4;1008,739231;2;0
11.11.2025 08:00;5,2;5,68;100;94,36727273;1003,8;1009,221818;11;0
11.11.2025 09:00;6,2;6,481428571;100;94,08642857;1004,1;1009,502143;51;29,982675
11.11.2025 10:00;7,3;7,631538462;100;92,85846154;1004,6;1009,914615;94;78,02392692
11.11.2025 11:00;8,1;8,275384615;100;93,21307692;1004,5;1009,999231;66;58,90993769
11.11.2025 12:00;8,6;8,616428571;100;95,93571429;1004,7;1010,070714;49;20,22727
11.11.2025 13:00;9,3;9,404166667;100;94,64;1004,6;1010,169167;66;66,7796825
11.11.2025 14:00;10,3;10,54583333;94;90,80416667;1005;1010,330833;76;166,4913825
11.11.2025 15:00;10,2;10,65692308;93;89,39153846;1005,5;1010,774615;24;15,04508539
11.11.2025 16:00;10,1;10,39307692;93;90,31461538;1006,1;1011,412308;1;0
11.11.2025 17:00;10;10,42;91;88,985;1006,6;1011,7875;0;0
11.11.2025 18:00;9,7;;93;;1007;;0;
11.11.2025 19:00;9,1;;97;;1007,2;;0;
11.11.2025 20:00;9;;97;;1007,3;;0;
11.11.2025 21:00;8,1;;98;;1007,3;;0;
11.11.2025 22:00;6,5;8,393333333;100;89,17333333;1007,4;1012,96;0;0
11.11.2025 23:00;5,4;7,621666667;100;93,82;1007,7;1013,218333;0;0
12.11.2025 00:00;4,9;6,942307692;100;95;1007,6;1013,348462;0;0
12.11.2025 01:00;4,2;6,442857143;100;95,41642857;1007,8;1013,277143;0;0
12.11.2025 02:00;3,8;5,928571429;100;95,81;1008,1;1013,611429;0;0
12.11.2025 03:00;3,8;5,715714286;100;95,57142857;1007,4;1013,207143;0;0
12.11.2025 04:00;4;5,594285714;100;95,55785714;1007,4;1012,957143;0;0
12.11.2025 05:00;4,3;5,347142857;100;95,99714286;1007,3;1012,9;0;0
12.11.2025 06:00;3,9;5,235;100;96,0675;1007,3;1013,078333;0;0
12.11.2025 07:00;4,3;5,204285714;100;95,26571429;1007,5;1013,123571;5;0
12.11.2025 08:00;5;5,585714286;100;94,11714286;1007,4;1013,056429;38;21,41098
12.11.2025 09:00;6,5;7,149285714;100;89,81142857;1007,4;1012,982857;86;113,6158635
12.11.2025 10:00;8,3;9,235;100;83,16357143;1007;1012,685714;100;385,43805
12.11.2025 11:00;10,7;11,66461538;81;75,69153846;1006,3;1012,3;139;674,5692846
12.11.2025 12:00;11,3;12,12142857;78;74,71857143;1006,1;1011,693571;140;361,5891072
12.11.2025 13:00;11,5;12,36615385;77;74,22769231;1005,5;1011,407692;109;315,1661154
12.11.2025 14:00;11,8;12,64615385;76;73,33384615;1005,1;1010,752308;73;374,4637308
12.11.2025 15:00;11,1;12,13;81;75,34166667;1004,7;1010,568333;32;111,3093966
12.11.2025 16:00;9,1;10,55;90;82,28;1004,6;1010,211667;2;0
12.11.2025 17:00;8,6;10,04454545;96;84,96545455;1004,2;1009,89;0;0
12.11.2025 18:00;9;9,71;97;86,606;1004;1009,586;0;0
12.11.2025 19:00;9,5;9,5825;90;86,37583333;1003,5;1009,174167;0;0
12.11.2025 20:00;8,9;9,463333333;91;86,04166667;1003,5;1008,983333;0;0
12.11.2025 21:00;7,3;8,942;98;86,853;1003,3;1008,843;0;0
12.11.2025 22:00;6,5;8,637272727;100;86,69454545;1003;1008,597273;0;0
12.11.2025 23:00;6,4;8,431666667;100;86,29916667;1003,2;1008,6075;0;0
13.11.2025 00:00;5,3;8,1275;100;86,40166667;1002,8;1008,4;0;0
13.11.2025 01:00;5,4;7,777272727;100;86,43636364;1002,6;1008,151818;0;0
13.11.2025 02:00;5,9;7,62;100;85,37111111;1002,2;1007,623333;0;0
13.11.2025 03:00;5,5;7,165555556;100;84,97111111;1001,6;1007,21;0;0
13.11.2025 04:00;4,5;6,919166667;100;84,57416667;1001,5;1006,905;0;0
13.11.2025 05:00;4,1;6,666666667;100;84,89916667;1001,4;1006,9225;0;0
13.11.2025 06:00;5,8;6,990909091;100;83,24909091;1000,8;1006,313636;0;0
13.11.2025 07:00;8,1;7,893076923;82;80,93615385;1001;1006,391538;5;0
13.11.2025 08:00;8,6;8,684166667;81;78,51333333;1001,2;1006,644167;34;6,6542325
13.11.2025 09:00;10,6;10,54615385;73;72,93692308;1001,2;1006,629231;67;77,76853231
13.11.2025 10:00;12,7;13,31;66;65,77363636;1001,1;1006,621818;103;527,3370001
13.11.2025 11:00;14,8;15,32583333;62;61,65333333;1001;1006,510833;121;594,9007834
13.11.2025 12:00;15,9;17,13571429;59;57,74428571;1001;1006,506429;152;786,6813572
13.11.2025 13:00;15,8;16,82083333;59;58,30583333;1001,3;1006,700833;113;609,2831
13.11.2025 14:00;15,5;15,92;61;61,58846154;1001;1006,569231;74;192,3421461
13.11.2025 15:00;14,4;15,22833333;67;64,55333333;1001;1006,456667;27;43,35060834
13.11.2025 16:00;13,1;14,21181818;73;67,63090909;1001,6;1006,730909;2;0
13.11.2025 17:00;11,9;13,37583333;79;70,82833333;1001,7;1007,233333;0;0
13.11.2025 18:00;12,3;13,01666667;78;72,83583333;1002,3;1007,639167;0;0
13.11.2025 19:00;12,5;12,97090909;77;73,64090909;1002,3;1007,780909;0;0
13.11.2025 20:00;12,5;13,04846154;78;74,04230769;1002,7;1008,052308;0;0
13.11.2025 21:00;12,7;13,14818182;77;74,02272727;1003,2;1008,442727;0;0
13.11.2025 22:00;12,2;12,76307692;79;75,25692308;1003,3;1008,73;0;0
13.11.2025 23:00;12;12,43363636;80;76,23454545;1003,2;1008,712727;0;0
14.11.2025 00:00;11,3;12,29333333;84;76,86416667;1002,9;1008,4975;0;0
14.11.2025 01:00;10,6;12,13090909;89;77,65545455;1003;1008,196364;0;0
14.11.2025 02:00;10,7;11,8475;90;79,09583333;1002,7;1008,2025;0;0
14.11.2025 03:00;10;11,41727273;93;81,84090909;1002,1;1007,794545;0;0
14.11.2025 04:00;9,7;11,315;97;84,559;1001,2;1006,912;0;0
14.11.2025 05:00;9,5;10,96363636;99;85,92454545;1001,5;1006,74;0;0
14.11.2025 06:00;9,2;10,86;99;85,36;1001;1006,777273;0;0
14.11.2025 07:00;9,2;11,005;100;86,0175;1001,2;1006,7125;4;0
14.11.2025 08:00;9,9;11,29;99;84,275;1000,6;1005,899167;33;5,8138875
14.11.2025 09:00;10,6;11,76846154;91;82,00153846;1000,8;1006,326154;69;56,74533231
14.11.2025 10:00;11,4;12,61928571;83;78,24642857;999,8;1005,83;110;152,0627257
14.11.2025 11:00;12,1;13,22384615;78;74,87;998,7;1004,803077;127;214,0868615
14.11.2025 12:00;12,3;13,43214286;74;72,09357143;998,9;1004,185;101;160,6917307
14.11.2025 13:00;12,1;13,2;81;73,04166667;998,6;1004,264167;59;31,36786834
14.11.2025 14:00;11,8;12,89714286;80;74,02785714;997,8;1003,571429;38;9,262965
14.11.2025 15:00;11,1;12,47545455;83;75,69636364;998,5;1003,79;16;0
14.11.2025 16:00;10,7;12,05166667;86;77,84083333;998,4;1003,985;1;0
14.11.2025 17:00;10,2;11,54363636;92;83,12636364;999,2;1004,597273;0;0
14.11.2025 18:00;9,1;10,6525;98;87,87666667;999,5;1004,83;0;0
14.11.2025 19:00;8,7;10,39642857;98;87,83428571;1000,3;1005,654286;0;0
14.11.2025 20:00;8,5;9,872727273;96;87,09727273;999,9;1005,432727;0;0
14.11.2025 21:00;8,3;9,653636364;97;87,38909091;1001,4;1006,332727;0;0
14.11.2025 22:00;7,6;9,187692308;96;88,49846154;1001,9;1007,210769;0;0
14.11.2025 23:00;6,9;8,353846154;95;86,75769231;1003;1008,22;0;0
15.11.2025 00:00;6,6;7,899090909;95;86,69363636;1003,4;1008,781818;0;0
15.11.2025 01:00;6,3;7,589230769;96;87,19076923;1004;1009,264615;0;0
15.11.2025 02:00;5,8;7,234545455;97;88,50181818;1004,5;1009,862727;0;0
15.11.2025 03:00;5,7;6,962;97;88,05;1004,9;1010,277;0;0
15.11.2025 04:00;5,5;6,648333333;97;88,75416667;1005,8;1011,144167;0;0
15.11.2025 05:00;5,4;6,458461538;98;89,71846154;1006,5;1011,756923;0;0
15.11.2025 06:00;5,3;6,617692308;98;88,58615385;1006,8;1012,250769;0;0
15.11.2025 07:00;5,3;6,595714286;98;88,19214286;1007,2;1012,685;2;0
15.11.2025 08:00;5,3;6,585833333;97;88,18916667;1007,8;1013,139167;9;0
15.11.2025 09:00;5,2;6,506153846;98;87,95923077;1008,7;1013,766923;24;0
15.11.2025 10:00;5,1;6,719166667;97;86,6325;1008,9;1014,396667;33;5,18939
15.11.2025 11:00;5,3;6,940769231;96;86,16307692;1008;1013,918462;73;56,02765846
15.11.2025 12:00;5,4;6,889090909;97;86,41272727;1007,4;1013,290909;52;31,36577
15.11.2025 13:00;5,3;6,910769231;97;86,50384615;1006,4;1012,278462;41;13,85542692
15.11.2025 14:00;5,6;6,897692308;97;87,24153846;1005,7;1011,38;32;7,164270769
15.11.2025 15:00;5,6;6,7925;97;87,93666667;1005,7;1011,218333;5;0
15.11.2025 16:00;5,4;6,770833333;98;88,78583333;1005,4;1011,186667;0;0
15.11.2025 17:00;5,3;6,689230769;99;89,35769231;1005,5;1011,061538;0;0
15.11.2025 18:00;5,2;6,496666667;99;89,38666667;1004,9;1010,784167;0;0
15.11.2025 19:00;5,1;6,265454545;99;89,99454545;1004,4;1010,164545;0;0
15.11.2025 20:00;5;6,094285714;99;90,46857143;1003,8;1009,459286;0;0
15.11.2025 21:00;5;6,069230769;100;90,53384615;1003,4;1009,016154;0;0
15.11.2025 22:00;5;5,985;100;91,185;1002,9;1008,52;0;0
15.11.2025 23:00;5;5,946923077;100;91,86769231;1002,1;1007,681538;0;0
16.11.2025 00:00;5;5,862307692;100;92,39076923;1000,9;1006,675385;0;0
16.11.2025 01:00;5,2;5,769230769;100;93,3;1000,1;1005,672308;0;0
16.11.2025 02:00;5,3;5,863076923;100;93,58846154;999,1;1004,972308;0;0
16.11.2025 03:00;5,5;6,055;100;93,97857143;998,8;1004,315;0;0
16.11.2025 04:00;5,8;6,329230769;100;94,35769231;998,2;1003,795385;0;0
16.11.2025 05:00;6,2;6,54;100;95,43769231;997,5;1003,178462;0;0
16.11.2025 06:00;6,4;6,977692308;100;95,05;997,1;1002,606154;0;0
16.11.2025 07:00;6,6;7,139166667;100;94,91333333;997;1002,539167;4;0
16.11.2025 08:00;6,6;7,269230769;100;95,13076923;996,9;1002,346154;20;0
16.11.2025 09:00;7,4;7,933333333;100;93,285;996,7;1002,240833;52;51,59691416
16.11.2025 10:00;7,9;8,56;100;91,75538462;996,3;1001,952308;81;91,14118154
16.11.2025 11:00;8,7;9,346923077;98;90,15230769;995,3;1001,140769;119;209,8485615
16.11.2025 12:00;9,3;9,921538462;95;89,32769231;994,9;1000,471538;74;113,3657169
16.11.2025 13:00;9,3;9,824166667;95;90,23916667;994,7;1000,2175;33;3,83353
16.11.2025 14:00;8,5;9,198;98;93,572;994,7;1000,056;14;0
16.11.2025 15:00;7,6;8,324285714;99;96,53428571;994,7;1000,131429;4;0
16.11.2025 16:00;6,7;7,559166667;99;95,425;995,1;1000,363333;1;0
16.11.2025 17:00;6,1;7,247692308;98;93,14692308;995,6;1000,732308;0;0
16.11.2025 18:00;5,5;6,55;98;93,30846154;995,8;1001,202308;0;0
16.11.2025 19:00;5,2;6,358571429;99;92,91142857;996;1001,354286;0;0
16.11.2025 20:00;5,2;6,336666667;99;91,68583333;996,3;1001,565833;0;0
16.11.2025 21:00;5,1;6,237857143;99;91,48571429;996,1;1001,675;0;0
16.11.2025 22:00;5,1;5,914;99;92,071;995,9;1001,465;0;0
16.11.2025 23:00;5;5,634285714;98;92,62142857;996,1;1001,585714;0;0
17.11.2025 00:00;4,6;5,404285714;96;91,44714286;996;1001,542143;0;0
17.11.2025 01:00;4,3;4,925384615;96;91,07076923;995,8;1001,311538;0;0
17.11.2025 02:00;3,5;4,383076923;99;93,16307692;995,4;1001,007692;0;0
17.11.2025 03:00;3,2;3,956923077;100;93,80923077;995,3;1000,721538;0;0
17.11.2025 04:00;3;3,519230769;100;94,85923077;994,7;1000,337692;0;0
17.11.2025 05:00;2,8;3,363076923;100;94,18230769;995;1000,259231;0;0
17.11.2025 06:00;3;3,465384615;99;92,84076923;994,8;1000,229231;0;0
17.11.2025 07:00;3,5;3,991428571;95;90,17928571;994,8;1000,09;2;0
17.11.2025 08:00;3,5;4,049230769;95;89,05076923;994,8;1000,257692;19;0,018535385
17.11.2025 09:00;3,4;4,115;97;90,91928571;995,2;1000,552857;43;10,98917143
17.11.2025 10:00;3,5;4,663076923;97;89,84384615;995,8;1001,074615;38;14,64080154
17.11.2025 11:00;4;4,920833333;95;88,00666667;996;1001,399167;67;61,68527084
17.11.2025 12:00;5;6,823333333;89;79,42333333;996,3;1001,7775;98;384,2156109
17.11.2025 13:00;5,1;5,926666667;89;81,99166667;996,7;1002,07;60;46,01831916
17.11.2025 14:00;5,3;6,002307692;86;82,4;997,3;1002,483077;42;32,14340077
17.11.2025 15:00;4,8;5,274615385;90;85,00538462;998,5;1003,355385;15;8,071508461
17.11.2025 16:00;2,6;3,778461538;95;87,89769231;999,4;1004,609231;0;0
17.11.2025 17:00;2,7;3,346666667;93;87,90666667;1000,7;1005,759167;0;0
17.11.2025 18:00;2,1;2,791818182;96;89,81545455;1002,1;1007,149091;0;0
17.11.2025 19:00;1,9;2,55;95;90,66;1003,3;1008,455833;0;0
17.11.2025 20:00;1,6;2,214545455;96;91,13181818;1004;1009,336364;0;0
17.11.2025 21:00;1,2;1,793636364;97;92,17272727;1004,6;1009,938182;0;0
17.11.2025 22:00;1,2;1,633333333;97;92,89333333;1004,9;1010,371667;0;0
17.11.2025 23:00;1,1;1,476363636;98;93,43090909;1005,4;1010,814545;0;0
